 n_tokens_content, n_unique_tokens, num_hrefs, num_imgs, num_videos, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_tech, is_weekend, global_subjectivity, global_sentiment_polarity, title_subjectivity, shares, avg_positive_polarity, title_sentiment_polarity
497,0.589211617,18,6,0,0,0,0,0,0.543888889,0.2025,0.85,1700,0.443627451,0.7
384,0.548128341,4,0,0,1,0,0,0,0.4133624,0.084848176,0,1100,0.314526215,0
380,0.494382021,30,10,1,0,0,0,0,0.565564479,0.265563767,0.6,855,0.48697047,0.5
499,0.572008112,6,1,0,0,1,0,0,0.419183594,0.157528583,0,624,0.328552607,0
917,0.512528473,2,0,26,0,0,0,0,0.475244423,-0.014885417,0.633333333,492,0.435718811,-0.254545455
0,0,0,0,0,1,0,0,0,0,0,0.355555556,556,0,0.344444444
254,0.598425194,11,14,0,0,0,0,0,0.538708514,0.149747475,0,2300,0.383566434,0
237,0.595744678,1,1,0,0,0,1,0,0.510783859,0.140352505,0.454545455,1700,0.387045455,0.136363636
743,0.50502152,35,12,0,0,0,0,0,0.473820351,0.144592297,0.727272727,741,0.327056277,-0.244318182
848,0.514970059,6,1,0,0,0,0,0,0.347061783,0.034952913,0,626,0.296459493,0
126,0.754098354,0,1,0,1,0,0,0,0.422825252,0.117957043,0,538,0.30974026,0
137,0.622222218,3,1,1,0,0,1,0,0.607109557,0.164568765,0.5,8100,0.406818182,0.4
553,0.501831501,3,1,0,0,1,0,0,0.5389618,0.20536763,0,2200,0.418939394,0
702,0.454806312,1,23,0,1,0,0,0,0.552199652,0.029229798,1,822,0.41792588,0.5
268,0.585820893,1,0,0,0,0,1,0,0.496417749,0.087859848,0.9,1300,0.296632997,0.7
425,0.475949366,46,11,0,0,0,0,0,0.659126984,0.308658009,0,66900,0.422857143,0
223,0.677419352,2,0,0,0,0,0,0,0.562585034,0.127777778,0,4300,0.373611111,0
163,0.644171775,4,0,1,0,0,0,0,0.275,-0.03125,0,3800,0.233333333,0
672,0.52795031,28,25,1,0,0,0,0,0.558551227,0.127806638,0.644444444,816,0.318684541,0.172222222
298,0.603571426,8,6,0,0,0,0,0,0.491590354,0.057486264,0.9,596,0.39512987,-0.15
622,0.527960525,15,12,0,1,0,0,0,0.507665323,0.091453948,0,11400,0.425324675,0
242,0.660714283,4,1,0,0,0,1,0,0.366131091,0.074531025,0,2000,0.420454545,0
173,0.432748535,12,10,0,0,0,0,0,0.458333333,0.07,0.6,1600,0.466666667,0.5
445,0.547393364,14,11,0,0,0,0,0,0.511458333,0.127083333,0.6,1300,0.504166667,0.4
1124,0.408563782,25,15,0,0,0,1,0,0.509261583,0.106714049,0,869,0.356359342,0
318,0.627831713,4,1,0,1,0,0,0,0.506346154,0.093269231,0,1700,0.391666667,0
282,0.540925265,5,1,0,0,1,0,0,0.526178451,0.141024832,0,612,0.424410774,0
268,0.558490564,4,11,0,0,0,0,0,0.578395062,0.012654321,0.8,9200,0.35,0.375
596,0.518388791,7,1,17,0,0,0,0,0.560388727,0.118209427,0,4400,0.327440476,0
220,0.631818179,5,1,0,0,0,0,0,0.435561497,0.034491979,0.454545455,1200,0.240909091,0.136363636
275,0.547619045,9,1,0,0,0,0,0,0.38013468,0.248484848,0.5,1400,0.372727273,0.5
342,0.534743201,2,1,0,0,1,0,0,0.529882155,0.134427609,0.8,746,0.467003367,0.4
170,0.727272723,5,0,1,0,0,0,0,0.537619048,0.247896825,0.27,1000,0.631,0.08
506,0.493951612,10,1,0,0,0,0,0,0.466798942,0.130740741,0,1700,0.47125,0
534,0.506616256,4,6,1,0,0,1,0,0.485373577,0.083835177,0.54,2100,0.360261708,0.16
307,0.604095561,9,0,0,0,0,1,0,0.309498345,0.02206519,1,3300,0.265295815,0.5
1563,0.435728411,49,26,0,1,0,0,0,0.579808632,0.144608913,0,67500,0.415199134,0
283,0.565384613,6,1,0,0,1,0,0,0.436775362,0.09794137,0.65,3000,0.446515152,0.5
262,0.559386971,3,1,0,0,1,0,0,0.48780303,0.244772727,0,526,0.393571429,0
438,0.433915211,6,7,0,0,0,1,0,0.43966589,0.227583528,0.5,15600,0.487982955,0.5
298,0.534965033,4,1,0,0,1,0,0,0.523842593,0.18125,0,2200,0.442307692,0
127,0.729508191,3,1,0,0,0,1,0,0.370909091,0.027272727,0.4,850,0.136363636,0
161,0.719745218,5,0,0,0,0,1,0,0.326923077,0.177564103,0.375,840,0.353125,-0.125
1045,0.44864341,3,20,0,0,0,1,0,0.511233158,0.204025713,0.6,8400,0.399525507,0.85
285,0.590579708,10,1,0,0,0,1,0,0.685119048,0.401785714,0.4,914,0.593181818,0
253,0.553784858,18,15,1,0,0,0,0,0.607473545,0.068849206,0,1400,0.373809524,0
268,0.624060148,10,6,0,0,0,0,0,0.594907407,0.299537037,0,1200,0.405,0
648,0.471698112,7,1,0,0,1,0,0,0.440480348,0.107797789,0,1700,0.44094697,0
214,0.455399059,43,11,0,0,0,0,0,0.536011905,0.34047619,0,7400,0.50952381,0
921,0.485714285,7,25,0,0,0,1,0,0.490016234,0.199425054,1,1600,0.45170068,0
667,0.519877675,28,12,0,0,0,0,0,0.548996741,0.131157013,1,1400,0.432164502,-0.5
439,0.548387096,8,1,0,0,0,0,0,0.453659179,0.202916228,0.3,2900,0.383030303,0.25
173,0.668604647,4,0,0,0,0,0,0,0.336363636,0.190909091,0.1,1700,0.533766234,0
486,0.480686694,15,1,1,0,0,0,0,0.379606009,0.021201814,0,539,0.353246753,0
3730,0.328103868,22,12,1,0,0,0,0,0.470247765,0.083902759,0,7200,0.353572459,0
1195,0.409739714,17,1,0,0,0,0,0,0.51237942,0.193419051,0.535714286,1200,0.421737669,0.285714286
794,0.455233291,7,1,1,0,0,1,0,0.453238655,0.132201755,0,858,0.314818823,0
365,0.53142857,23,11,0,0,0,0,0,0.56803351,0.227226631,0.433333333,786,0.460267857,0.2
563,0.522522522,6,1,1,1,0,0,0,0.505864846,0.163287815,0,717,0.368882275,0
466,0.480686694,9,1,0,0,0,1,0,0.44888301,0.132863022,0.38974359,1600,0.336904762,0.041025641
887,0.425581395,5,24,12,1,0,0,0,0.39642094,0.09450272,0,436,0.393398268,0
1207,0.391631799,16,10,0,0,0,0,0,0.489958667,0.163963917,0.6,3000,0.380668831,0.5
545,0.525830257,6,0,1,1,0,0,0,0.239545455,0.062845118,0.454545455,2000,0.339835859,0.136363636
397,0.591370557,8,0,0,0,0,0,0,0.520737374,0.28169899,0,816,0.427234848,0
611,0.551088776,3,0,11,0,0,0,0,0.55754264,0.252080229,0,10300,0.43177162,0
1227,0.482587064,7,1,10,0,0,0,0,0.521844893,0.153480742,0,6100,0.390396256,0
518,0.529069766,6,1,0,0,0,1,0,0.503694279,0.096928747,0,477,0.271650718,0
1334,0.48893974,15,1,0,0,0,0,0,0.528649798,0.142062326,0.066666667,2200,0.413315983,0.033333333
128,0.661290317,2,1,0,0,0,1,0,0.361904762,0.247619048,0,2400,0.38,0
198,0.69270833,6,0,1,1,0,0,0,0.393461538,0.12,0,1000,0.3125,0
449,0.538636362,7,1,0,0,1,0,0,0.448225108,0.18987013,0.5,729,0.30495338,0.136363636
248,0.601694913,3,0,12,0,0,0,0,0.662760724,0.067003948,1,564,0.260470779,0.5
192,0.578124997,2,1,0,0,0,0,0,0.358730159,0.138095238,0.5,736,0.480555556,0.5
133,0.633587781,4,1,0,0,0,1,0,0.686631944,-0.029340278,0,1600,0.333333333,0
1066,0.440191387,11,1,2,0,0,1,0,0.50251199,0.189800845,0.5,4700,0.382280598,0.5
487,0.491150441,5,1,0,1,0,0,0,0.459217687,0.1760235,0,1700,0.372524939,0
373,0.577656674,1,1,1,0,0,1,0,0.416358902,0.176278409,0.454545455,923,0.294065657,0.136363636
1535,0.375905201,16,1,0,0,0,1,0,0.510547584,0.162319421,0.2,3000,0.350750649,0.1
339,0.550173008,25,10,1,0,0,0,0,0.685607448,0.325595238,0,2200,0.476530612,0
277,0.721568625,7,1,0,0,0,0,0,0.432547525,0.105670055,1,2200,0.375553613,-1
588,0.467353951,11,1,0,0,0,1,0,0.420827664,0.087964853,0,802,0.334047619,0
456,0.525386312,6,1,0,0,1,0,0,0.449669629,0.10684951,0.066666667,889,0.307120073,0.033333333
1378,0.375183553,6,1,0,0,0,0,0,0.469783608,0.218066562,1,2200,0.3563813,1
181,0.635359113,7,0,0,0,1,0,0,0.566666667,0.137037037,0,1100,0.326190476,0
429,0.524509803,12,1,1,0,0,1,0,0.435149502,0.169053156,0,1800,0.372678571,0
760,0.481975967,10,1,0,0,0,1,0,0.461671133,0.223811242,0.2,2800,0.380257679,0.1
843,0.431348724,12,1,0,0,0,0,0,0.388001337,0.143278902,0.274603175,15400,0.303740058,-0.055555556
209,0.661764703,12,1,5,0,0,0,0,0.536363636,0.164393939,0.4,635,0.394047619,0
318,0.565916397,11,1,0,0,0,1,0,0.624716553,0.250907029,0.3,2800,0.454081633,0.2
834,0.407228915,6,1,0,0,1,0,0,0.472461905,0.168355556,0,545,0.356195652,0
205,0.614634143,5,0,1,1,0,0,0,0.596336996,0.163003663,0,989,0.520634921,0
128,0.708661412,5,0,1,0,1,0,0,0.347727273,0.102272727,0,602,0.4,0
41,0.926829246,1,0,1,0,0,0,0,0.316666667,0.191666667,0,1400,0.2875,0
281,0.637992829,5,0,0,0,0,0,0,0.350269522,0.128945707,0,1600,0.419469697,0
214,0.629807689,7,1,0,0,1,0,0,0.334048822,0.170075758,0.65,3200,0.376262626,0.35
25,0.959999962,1,0,1,0,0,0,0,0.625,0.4375,0.5,5100,0.4375,0
860,0.431897555,7,1,1,0,0,1,0,0.438347543,0.136227067,0,5300,0.370960657,0
389,0.566929132,7,1,0,0,1,0,0,0.308686241,-0.035660173,0,398,0.32012987,0
466,0.496760258,9,0,1,0,1,0,0,0.392234797,0.108703979,1,742,0.27700974,0.5
197,0.698979588,4,1,0,0,0,1,0,0.520925926,0.158222222,0,1400,0.316666667,0
683,0.471810088,16,1,0,0,0,0,0,0.554723359,0.078492854,0,1100,0.429948166,0
325,0.593333331,48,1,0,0,0,0,0,0.521428571,0.247544643,0,1400,0.555555556,0
190,0.595628412,5,0,1,0,1,0,0,0.518601986,0.227807487,1,836,0.419949495,-1
222,0.609090906,3,1,1,0,0,0,0,0.521410534,0.179617605,0,678,0.367439703,0
152,0.7368421,5,0,1,0,0,0,0,0.428921569,0.101120448,0.7,1000,0.404761905,0.3
329,0.685618727,3,0,21,0,0,0,0,0.507530864,0.020486111,1,1100,0.532727273,-0.5
498,0.486815415,4,1,0,0,0,1,0,0.47373222,0.151847557,0,1200,0.45915404,0
174,0.564417174,14,11,0,0,0,0,0,0.537723214,0.120758929,0.8,1900,0.5,0.5
831,0.540506328,48,12,0,0,0,0,0,0.527098048,0.145105187,0.3,1300,0.420477502,1
699,0.405172413,7,1,1,0,0,1,0,0.517049062,0.18599062,1,2100,0.383669401,0.5
204,0.551546389,7,1,0,0,0,1,0,0.511111111,-0.154166667,0,1100,0.333333333,0
801,0.443870967,14,11,0,0,0,0,0,0.589289446,0.221909987,0,4500,0.391206251,0
160,0.670967738,3,0,0,1,0,0,0,0.326530612,0.185629252,0.291666667,1800,0.529761905,0.125
318,0.501639343,9,1,0,0,1,0,0,0.477193813,0.202967172,0.7,390,0.480748663,0.55
217,0.566820274,3,1,0,0,0,1,0,0.393290043,0.195238095,0,1500,0.357936508,0
199,0.633165826,14,7,1,0,0,0,0,0.496428571,-0.089285714,0,6500,0.8,0
159,0.630573244,2,1,1,1,0,0,0,0.321935877,0.233969156,0,1400,0.424350649,0
573,0.492035397,22,5,0,0,0,0,0,0.488863636,0.167876082,0.333333333,2000,0.327692641,0.266666667
323,0.594936707,10,1,0,1,0,0,0,0.422753623,0.261123188,0.8,1700,0.455,0.4
327,0.553846152,5,1,0,0,1,0,0,0.349006875,0.071116628,0,413,0.259331409,0
379,0.5672043,10,1,0,0,1,0,0,0.354924242,0.128854724,0,1400,0.343181818,0
724,0.502103786,15,7,1,0,0,0,0,0.571818243,0.300502232,0.6,2500,0.475730519,0.5
246,0.619658117,2,1,0,0,0,0,0,0.557539683,0.053174603,0,7600,0.305714286,0
595,0.523131672,12,1,0,0,1,0,0,0.54699582,0.368207941,0.283333333,840,0.487626263,0.266666667
319,0.487261145,1,1,0,0,1,0,0,0.52367934,0.182999247,0,1800,0.344921745,0
370,0.590909089,5,0,19,0,0,0,0,0.498115646,0.121770254,0,639,0.283011118,0
389,0.499999999,6,1,0,0,0,0,0,0.544430139,0.18187105,0,3400,0.340032468,0
0,0,0,0,0,0,0,0,0,0,0,0.6,3200,0,0.5
598,0.490090089,9,1,0,0,0,0,0,0.417567723,0.043982438,0.5,970,0.291477273,0.7
367,0.575757574,9,0,1,0,0,1,0,0.318452381,0.040178571,0.125,2200,0.376041667,0
224,0.696428568,5,19,0,0,0,0,0,0.464215686,0.14379085,0.6,664,0.388888889,0.5
308,0.557491287,2,13,0,0,0,0,0,0.494166667,0.189166667,0,1800,0.369230769,0
97,0.731182788,3,0,1,0,1,0,0,0.330555556,0.125,0,1400,0.4,0
326,0.587662336,3,0,18,0,0,0,0,0.494033189,0.121646661,0,1400,0.28539207,0
192,0.67391304,8,1,0,0,1,0,0,0.430357143,0.082142857,0,639,0.43,0
207,0.615763544,8,1,0,0,0,1,0,0.497222222,0.240833333,0,717,0.403888889,0
333,0.573573572,5,1,0,0,0,0,0,0.515294247,0.25411726,0,2800,0.481313131,0
146,0.654929573,6,1,0,0,1,0,0,0.411011905,0.180100108,0.8,3500,0.308160173,0.4
607,0.4835924,5,6,0,1,0,0,0,0.464796537,0.098594517,0.8,674,0.40043407,0.4
529,0.493333332,3,1,0,0,0,0,0,0.408942601,0.186179253,0,807,0.391305916,0
281,0.614232207,6,0,1,0,0,1,0,0.464122316,0.198307656,0,1100,0.422510823,0
199,0.628272248,5,1,0,0,1,0,0,0.294101732,0.048051948,0.625,822,0.194545455,0
345,0.566037734,24,10,1,0,0,0,0,0.65505585,0.261155203,0,1000,0.439642857,0
286,0.642599276,11,0,1,1,0,0,0,0.50008325,0.180061605,0.454545455,774,0.332424242,0.136363636
123,0.804878042,2,1,0,0,0,0,0,0.421388889,0.111944444,0,2200,0.433333333,0
953,0.489409141,37,11,0,0,0,1,0,0.46925585,0.139558332,0,1000,0.326750488,0
371,0.583106265,6,0,1,0,1,0,0,0.447537879,0.201231061,0.5,336,0.328524374,0.136363636
231,0.659388643,3,1,0,0,0,0,0,0.456149733,0.283511586,0.3,2900,0.344981061,0.25
194,0.585635356,4,1,0,0,1,0,0,0.411954365,0.065426587,0.4,1200,0.308630952,0.1
155,0.642857139,3,0,1,0,1,0,0,0.498140496,0.066942149,0.6,608,0.484090909,0.5
554,0.531760435,11,1,0,1,0,0,0,0.489978102,0.210050378,0.1,2300,0.437764197,0
630,0.495934959,16,12,0,1,0,0,0,0.501491195,0.145718626,0,520,0.483968254,0
102,0.784313718,6,0,0,0,0,0,0,0.390277778,0.2,0.375,375,0.427777778,-0.125
493,0.552845527,5,1,0,0,0,0,0,0.515380529,0.110525078,0,880,0.303515152,0
32,0.937499971,2,0,1,0,0,0,0,0.416666667,0.170454545,0,972,0.255681818,0
408,0.641089107,12,1,0,1,0,0,0,0.35952381,0.043005952,0,1000,0.328181818,0
253,0.663967609,8,1,0,0,0,0,0,0.371153846,0.259615385,0,937,0.525,0
218,0.626728108,5,0,0,0,0,1,0,0.415851212,0.159977324,0.1,969,0.32329932,0.2
372,0.633522725,4,0,17,0,0,0,0,0.386706349,0.139186508,1,2600,0.357894737,0.6
579,0.548672565,9,0,10,0,0,0,0,0.551244261,0.204958678,0,16800,0.431067919,0
867,0.427046263,2,1,0,0,0,1,0,0.463610519,0.135660981,0,1200,0.354609788,0
548,0.44074074,8,1,0,0,0,0,0,0.513810465,-0.053776115,0.75,694,0.286033265,-0.15
388,0.560209423,3,0,0,0,0,0,0,0.43092803,0.145189394,0.5,2200,0.338243547,0.25
186,0.578651682,28,10,0,0,0,0,0,0.606547619,0.439880952,0,9900,0.614285714,0
219,0.58796296,2,1,0,0,0,0,0,0.515377242,0.106453309,0.454545455,1500,0.264034632,0.136363636
122,0.566666662,15,10,1,0,0,0,0,0.592380952,-0.261904762,0.214285714,1100,0.433333333,-0.071428571
560,0.534671532,4,1,0,0,0,0,0,0.402728585,0.074281779,0,725,0.336564935,0
706,0.534985422,14,1,10,0,0,0,0,0.543886484,0.268201565,0,438,0.390888648,0
180,0.744318178,2,0,1,0,0,0,0,0.530328283,0.183181818,0.255555556,354,0.425361305,0.077777778
473,0.491525423,13,12,0,0,1,0,0,0.390101324,0.161752619,0,1500,0.268804113,0
384,0.558510637,10,1,0,0,0,0,0,0.40301983,0.12030303,0,1100,0.331969697,0
345,0.568914954,1,1,0,1,0,0,0,0.554703283,0.285890152,0,4100,0.447853535,0
498,0.589068825,4,1,0,0,0,0,0,0.567162269,0.265349928,0.75,1700,0.443394661,0
1100,0.437384898,12,26,0,0,0,1,0,0.474234601,0.089602566,0.577272727,4700,0.327427918,0.268181818
120,0.72268907,4,0,1,1,0,0,0,0.337575758,0.071212121,0,14500,0.174242424,0
319,0.556603772,5,1,0,0,0,0,0,0.47031245,0.149249238,0,8600,0.335008855,0
484,0.482180292,9,1,0,0,0,0,0,0.363779024,0.114891283,0.675,759,0.344309638,0.3
0,0,0,0,0,0,0,0,0,0,0,0.3,4400,0,1
276,0.589090907,10,0,0,0,0,0,0,0.514448052,0.095535714,0,591,0.471428571,0
338,0.641104293,4,11,0,0,0,0,0,0.543592172,0.090634019,0.15,4000,0.484285714,-0.05
465,0.520787745,7,1,1,0,0,0,0,0.514021164,0.259920635,0.7,510,0.457589286,0.55
18,0.833333287,0,0,0,0,0,0,0,0.55,0.375,0.5,6500,0.375,0.25
441,0.539800994,35,11,0,0,0,0,0,0.568444273,0.250093006,0,2000,0.513533835,0
212,0.533333331,19,11,0,0,0,0,0,0.611458333,-0.019791667,0.9,723,0.325,-0.8
91,0.802197793,4,0,0,0,0,0,0,0.511111111,0.194444444,0.166666667,2500,0.475,0.166666667
143,0.651851847,5,0,1,0,0,0,0,0.226190476,0.08982684,0,1100,0.20211039,0
232,0.620689652,4,1,0,0,0,0,0,0.492171717,0.188762626,0,4100,0.447272727,0
219,0.649532707,6,0,1,0,0,0,0,0.223344557,-0.031762065,0,1600,0.084848485,0
169,0.652694607,5,1,0,0,0,0,0,0.541341991,0.250649351,0.3,706,0.432142857,1
320,0.574193547,13,9,0,0,0,0,0,0.561830972,0.144296045,0.6,1000,0.378084416,0.5
336,0.554545453,8,1,0,0,0,0,0,0.265859989,0.111370651,0,877,0.228522727,0
172,0.619047615,4,1,0,0,0,0,0,0.306975867,0.107352941,0.333333333,454,0.327777778,0.266666667
265,0.571969695,4,1,0,0,0,0,0,0.53484127,0.146507937,0,3000,0.392777778,0
129,0.727999994,2,0,0,0,0,1,0,0.444871795,0.276923077,0.5875,1100,0.376666667,0.1375
1840,0.438068182,16,11,0,0,0,0,0,0.544345921,0.087311671,1,19200,0.376173532,0.5
226,0.619909499,11,1,0,0,1,0,0,0.399242424,0.252272727,1,386,0.75,0
228,0.555066077,4,0,0,0,0,1,0,0.425852273,0.251609848,0.5,1900,0.500826446,-0.333333333
381,0.532981529,4,0,1,0,0,0,0,0.396500722,0.066827201,0.55,4900,0.282421745,-0.1
238,0.663829784,6,1,0,0,0,0,0,0.402083333,-0.127291667,0.1,472,0.254166667,0.2
161,0.528301883,15,1,7,0,0,0,0,0.481481481,0.514814815,0,1800,0.554166667,0
707,0.445730824,10,1,0,0,0,0,0,0.465645292,0.112776425,0,4100,0.334108947,0
1695,0.352346999,5,20,1,0,0,1,0,0.430455347,0.189944378,0,755,0.483662744,0
461,0.564044943,18,1,0,0,0,0,0,0.458602151,0.126209677,0,4800,0.39375,0
77,0.818181808,3,0,2,0,0,0,0,0.406428571,0.027142857,0,764,0.425,0
400,0.534351144,7,1,0,0,1,0,0,0.608333333,0.153809524,0.75,1200,0.453968254,-0.15
258,0.649805445,7,1,0,0,0,0,0,0.495292208,0.060633117,0.05,1200,0.360491071,0
205,0.587628863,15,10,1,0,0,0,0,0.613519814,0.18219697,0,14800,0.409090909,0
713,0.438122332,8,10,0,0,0,1,0,0.50336039,0.212438672,0.727272727,5500,0.373762175,0.568181818
1270,0.443650793,11,1,0,0,0,0,0,0.500390158,0.120586187,0,1400,0.351959374,0
286,0.524475523,5,1,0,0,0,1,0,0.45,0.173888889,0.525,3600,0.357291667,0.2125
172,0.691860461,4,1,0,0,0,0,0,0.331818182,0.173413826,0.066666667,4800,0.198187229,0.033333333
145,0.629370625,9,5,2,0,0,0,0,0.543877551,0.040816327,0,10500,0.5,0
940,0.43852013,20,20,0,0,0,1,0,0.487056555,0.108116051,0,934,0.36804747,0
229,0.509259257,4,1,0,0,0,1,0,0.353787879,0.116414141,0,638,0.318181818,0
38,0.947368396,6,0,0,0,0,0,0,0.5,0.25,0.5,2000,0.25,0.25
209,0.697560972,12,1,0,0,0,1,0,0.565740741,0.343981481,0.733333333,634,0.506666667,-0.15
297,0.631034481,4,0,0,0,1,0,0,0.456734969,0.31003848,0,1300,0.470335498,0
584,0.495652173,9,1,0,0,1,0,0,0.445029564,0.18655765,0.55,594,0.324215368,0.4
70,0.714285704,2,0,1,0,0,0,0,0.75,0.4,0.95,11300,0.566666667,0.55
1211,0.439522998,26,1,11,1,0,0,0,0.408508944,0.105367149,0.2,1500,0.389544606,0.3
1839,0.37131952,12,1,0,0,1,0,0,0.586207568,0.110377841,0.75,1100,0.375219542,-0.281818182
451,0.599999999,9,1,0,0,1,0,0,0.451035197,0.121014493,0.6,623,0.349393939,-0.2
466,0.596026489,9,0,10,0,0,0,0,0.588460119,-0.038251058,0.6,16700,0.454017857,0.4
92,0.806818173,1,0,0,0,0,0,0,0.333333333,-0.13,0.9,2300,0.066666667,0.6
274,0.637404578,5,0,1,0,0,0,0,0.409313725,0.217647059,0,11100,0.415,0
617,0.533884297,16,11,1,0,0,0,0,0.537770563,0.114988228,1,14300,0.437002841,0
87,0.804597692,2,0,1,0,0,0,0,0.679166667,0.043607955,1,7300,0.659090909,-0.6
476,0.514767931,6,1,0,0,0,0,0,0.415038136,0.037878788,0.5,469,0.221717172,-0.25
803,0.465581977,14,1,0,0,0,0,0,0.394003852,0.16211405,1,859,0.292746709,-0.5
260,0.596078429,4,1,0,0,1,0,0,0.364102564,0.091185897,0,1600,0.252777778,0
267,0.594696967,6,1,0,0,1,0,0,0.426585297,0.126108305,0,4300,0.375757576,0
512,0.539682539,3,1,0,0,1,0,0,0.377811213,0.115071006,0.5,2000,0.289454545,0.5
561,0.477396021,9,1,0,1,0,0,0,0.468206887,0.09125639,0,13200,0.395495495,0
434,0.557177614,9,0,1,0,0,0,0,0.522612489,0.1478191,0,827,0.342207792,0
227,0.511111109,37,8,1,0,0,0,0,0.434722222,-0.106597222,0,5500,0.25,0
126,0.705882347,4,1,0,0,0,0,0,0.25,-0.055555556,0,1400,0.1,0
109,0.794392516,3,0,1,0,0,0,0,0.618055556,-0.0375,0.45,1500,0.3,-0.25
474,0.492407808,12,0,1,1,0,0,0,0.553431373,0.052083333,0.7,1200,0.432979798,-0.4
503,0.555555554,15,1,0,1,0,0,0,0.506568601,0.244614144,0,1300,0.487861994,0
1487,0.413441955,28,11,0,0,0,0,0,0.460478416,0.19039914,0.066666667,6000,0.367391996,0.033333333
249,0.620833331,6,1,0,0,0,0,0,0.475,0.16969697,0.483333333,5000,0.323809524,0.316666667
863,0.413017751,11,1,0,0,0,0,0,0.412421384,0.080188679,0.066666667,1700,0.288333333,0.033333333
431,0.572481571,9,1,0,0,0,0,0,0.286294192,0.051811869,0.1875,1700,0.362058081,0
520,0.571992109,9,1,0,1,0,0,0,0.417062771,0.137335498,0,6900,0.333460798,0
265,0.546938773,5,1,0,0,0,1,0,0.570707071,0.320951705,0.477272727,1600,0.406980519,0.255681818
341,0.521084336,7,1,0,0,0,1,0,0.420946305,0.180143541,0,4600,0.351748252,0
355,0.579250719,10,1,0,0,0,1,0,0.36249227,0.133143939,0.9,3300,0.321645022,0.6
576,0.482078852,13,1,1,0,0,0,0,0.44,0.078837768,0,1400,0.24090035,0
908,0.506200676,18,8,0,0,0,0,0,0.416260728,-0.022971823,0.625,1000,0.257464349,-0.375
556,0.471028037,16,7,0,0,0,0,0,0.5296278,0.224703557,1,2200,0.383156566,0.85
243,0.578512394,4,0,0,0,0,1,0,0.4125,0.2125,0,1500,0.3,0
408,0.565110564,5,0,2,0,0,0,0,0.500265816,0.097009569,0.5,11700,0.556960227,0.5
181,0.661111107,3,0,0,0,0,1,1,0.456666667,0.128333333,0.333333333,3200,0.323333333,0.25
509,0.47920792,9,7,0,0,0,1,1,0.464921813,0.181700386,0,4800,0.340877671,0
771,0.497252747,13,1,0,0,0,0,1,0.450459957,0.055143699,0.033333333,2400,0.396965965,0
335,0.604790417,8,1,0,0,1,0,1,0.489633346,0.344664174,0.3,1300,0.488670184,1
575,0.520646319,4,6,0,1,0,0,1,0.44473948,0.148956961,0.3,1500,0.479713805,1
261,0.716599187,3,11,0,0,0,0,1,0.667350929,0.088135386,0,16800,0.440864528,0
1895,0.430345572,71,1,0,0,0,0,1,0.457007993,0.16613455,0,5500,0.35885974,0
0,0,0,0,0,0,0,0,1,0,0,0.166666667,4600,0,-0.166666667
957,0.425554382,19,1,0,0,1,0,1,0.511481825,0.213884079,0,25300,0.43864899,0
277,0.658088233,11,1,1,1,0,0,1,0.528812317,0.200549853,0,4000,0.373106061,0
1250,0.429492345,25,1,0,0,1,0,1,0.334871734,0.122636459,0.1,4300,0.276297525,-0.1
224,0.699551566,6,0,0,0,0,1,1,0.406932773,0.203641457,0.125,6400,0.275641026,0
202,0.611940295,6,1,0,0,0,0,1,0.53112639,0.239533995,0.7,2400,0.415643447,0.55
277,0.625954196,8,0,0,0,0,0,1,0.5095,0.05925,0.218181818,3400,0.376111111,0.112121212
247,0.654008436,17,0,1,0,0,0,1,0.436830357,0.276395089,0,3400,0.628571429,0
828,0.478368355,12,11,0,0,0,1,1,0.499868687,0.175719336,0.5,1600,0.3743582,0.5
177,0.691860461,3,0,0,0,1,0,1,0.5453125,0.2015625,0.75,26800,0.390909091,0.5
974,0.414684591,17,1,0,0,0,0,1,0.467614679,0.106779857,0.5,5800,0.318288867,0.5
481,0.473794548,6,6,0,0,0,1,1,0.465121581,0.172416413,0.5,933,0.305760369,0.5
76,0.842105252,5,0,0,0,0,0,1,0.303138528,0.301298701,0.7,4000,0.473469388,0.55
31,0.870967714,1,0,0,0,0,0,1,0.5,0.333333333,0,2000,0.333333333,0
402,0.529999999,4,0,1,0,1,0,1,0.379280904,0.177016194,0.227272727,2200,0.258575551,0.068181818
911,0.453940066,13,1,0,0,1,0,1,0.421919649,0.141632624,0,5100,0.341976079,0
940,0.522752497,4,0,26,0,0,0,1,0.473409825,-0.018430094,0.4,1600,0.439427864,0.1
538,0.507434943,13,1,0,0,1,0,1,0.484323556,0.270263863,0,3000,0.425313853,0
164,0.603658533,3,0,0,0,0,1,1,0.300859788,0.092195767,0,2700,0.345833333,0
78,0.766233756,4,0,0,0,0,0,1,0.524801587,0.141468254,0.9,19800,0.447619048,-0.5
248,0.623931621,5,7,0,0,0,1,1,0.515151515,0.118181818,0.6,2100,0.433333333,0.2375
232,0.676991147,9,0,6,0,0,0,1,0.46031746,0.093686869,0.6,917,0.267532468,0.5
158,0.729032253,3,0,1,1,0,0,1,0.589761905,0.387619048,1,40400,0.587272727,1
3055,0.360677516,69,17,0,0,0,1,1,0.435183408,0.083601753,0,2600,0.320362945,0
421,0.562043794,13,1,0,0,0,0,1,0.444107744,0.308027242,0,1200,0.458102767,0
